date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2010-08-04 05:00:00+00:00,3.0,90.2489,72.158905,92.47135,72.07588,51624.73,46778.324,0.0,0.0,0.0,0.0,21.470612,43.199997,218.47427,20.58,5.6648946,,,,,,
2010-08-05 05:00:00+00:00,63.0,90.518906,73.688896,97.76785,78.10787,51487.195,24725.768,11.8,11.8,0.0,6.0,16.954432,44.28,221.83652,14.39,3.2753882,,,,,,
2010-08-06 05:00:00+00:00,2.0,86.6489,66.3089,89.02556,63.99954,51348.18,47853.34,0.0,0.0,0.0,0.0,20.056877,36.719997,277.25195,23.59,6.036549,,,,,,
2010-08-07 05:00:00+00:00,51.0,77.9189,61.7189,75.51203,61.660088,51207.805,35175.77,0.1,0.1,0.0,1.0,12.682018,28.8,238.26915,16.0,3.6370242,,,,,,
2010-08-08 05:00:00+00:00,51.0,83.048904,62.7989,83.340965,62.74244,51066.21,46955.445,0.3,0.3,0.0,1.0,18.511143,44.639996,203.79137,18.15,4.3062005,,,,,,
2010-08-09 05:00:00+00:00,51.0,90.518906,69.9989,94.78181,72.38188,50923.52,41910.94,0.2,0.2,0.0,1.0,18.875126,34.92,215.99208,20.33,5.251237,,,,,,
2010-08-10 05:00:00+00:00,53.0,85.5689,69.7289,92.62151,75.06697,50779.863,43698.31,4.2,4.2,0.0,10.0,11.966954,29.88,208.52942,21.13,4.3751783,,,,,,
2010-08-11 05:00:00+00:00,3.0,79.4489,68.0189,83.490555,71.83509,50635.363,43495.105,0.0,0.0,0.0,0.0,13.551501,28.8,57.717926,20.89,4.1478252,,,,,,
2010-08-12 05:00:00+00:00,3.0,77.288895,66.3989,77.77521,69.78182,50490.14,40113.062,0.0,0.0,0.0,0.0,15.596767,32.760002,103.79264,16.62,3.4436276,,,,,,
2010-08-13 05:00:00+00:00,2.0,75.7589,63.338898,76.40213,65.187805,50344.305,46368.2,0.0,0.0,0.0,0.0,13.708391,33.48,88.09694,25.57,4.858197,,,,,,
2010-08-14 05:00:00+00:00,3.0,80.0789,59.5589,79.53125,60.586758,50197.582,43463.984,0.0,0.0,0.0,0.0,15.876775,31.319998,178.90094,24.71,5.3529634,,,,,,
2010-08-15 05:00:00+00:00,3.0,81.6089,61.5389,80.27978,61.72838,50048.934,44606.79,0.0,0.0,0.0,0.0,17.731598,38.519997,180.83739,22.42,5.0643845,,,,,,
2010-08-16 05:00:00+00:00,61.0,83.048904,66.8489,84.153114,67.69592,49898.45,29401.637,4.2999997,4.2999997,0.0,8.0,20.966715,45.36,192.6178,11.28,2.8247085,,,,,,
2010-08-17 05:00:00+00:00,61.0,90.4289,72.0689,92.52471,72.64513,49746.26,38245.35,2.6999998,2.6999998,0.0,5.0,14.618837,34.92,231.84271,18.24,4.4146495,,,,,,
2010-08-18 05:00:00+00:00,3.0,84.2189,65.9489,84.287476,67.726845,49592.504,32294.623,0.0,0.0,0.0,0.0,11.966954,23.759998,210.88664,18.1,4.3686132,,,,,,
2010-08-19 05:00:00+00:00,3.0,85.2089,64.5989,88.93741,67.05977,49437.316,45359.688,0.0,0.0,0.0,0.0,17.566378,30.599998,204.21365,22.2,5.1305523,,,,,,
2010-08-20 05:00:00+00:00,2.0,83.2289,65.9489,82.04523,66.40853,49280.816,45339.24,0.0,0.0,0.0,0.0,14.77755,34.92,317.8768,21.77,4.892836,,,,,,
2010-08-21 05:00:00+00:00,51.0,80.0789,59.8289,80.67285,58.794987,49123.145,37135.74,0.3,0.3,0.0,3.0,13.896187,28.08,103.352356,21.71,4.74289,,,,,,
2010-08-22 05:00:00+00:00,63.0,71.6189,63.608902,72.375435,61.505543,48964.418,0.0,23.699999,23.699999,0.0,15.0,23.863409,55.8,123.18606,5.35,1.4220713,,,,,,
2010-08-23 05:00:00+00:00,63.0,65.3189,61.808903,65.06238,56.123043,48804.754,850.16394,40.0,40.0,0.0,23.0,35.63818,66.6,49.24927,4.04,0.9050264,,,,,,
2010-08-24 05:00:00+00:00,61.0,64.1489,61.6289,61.450905,57.75351,48644.285,1605.5248,14.1,14.1,0.0,23.0,33.192314,59.399998,43.20028,2.85,0.79411215,,,,,,
2010-08-25 05:00:00+00:00,65.0,64.9589,63.1589,64.35708,61.037525,48483.117,0.0,28.599998,28.599998,0.0,13.0,27.551172,50.76,359.6824,4.81,0.8429369,,,,,,
2010-08-26 05:00:00+00:00,2.0,79.3589,63.0689,82.21826,62.787865,48321.37,43796.883,0.0,0.0,0.0,0.0,18.25026,29.519999,274.24643,19.33,4.0956554,,,,,,
2010-08-27 05:00:00+00:00,2.0,75.7589,59.7389,75.76291,57.50525,48159.156,44822.457,0.0,0.0,0.0,0.0,15.315873,29.519999,303.8719,23.11,4.197246,,,,,,
2010-08-28 05:00:00+00:00,1.0,78.7289,57.128902,81.64951,55.027927,47996.582,44673.07,0.0,0.0,0.0,0.0,14.05845,22.319998,280.44067,23.68,4.560271,,,,,,
2010-08-29 05:00:00+00:00,0.0,89.6189,63.518898,93.78968,62.989033,47833.754,44344.7,0.0,0.0,0.0,0.0,15.281989,26.64,284.9729,23.33,5.0994167,,,,,,
2010-08-30 05:00:00+00:00,0.0,89.0789,66.8489,92.01089,66.91083,47670.79,44333.59,0.0,0.0,0.0,0.0,15.175612,24.84,297.38138,23.68,5.4935,,,,,,
2010-08-31 05:00:00+00:00,1.0,92.2289,69.4589,97.04112,71.08651,47507.785,43883.07,0.0,0.0,0.0,0.0,13.797913,21.96,286.09088,20.65,4.7158813,,,,,,
2010-09-01 05:00:00+00:00,0.0,92.9489,70.3589,97.33959,73.6936,47344.848,43658.92,0.0,0.0,0.0,0.0,15.408671,27.359999,249.54683,21.87,5.3386016,,,,,,
2010-09-02 05:00:00+00:00,3.0,93.938896,72.4289,96.60388,75.04404,47182.074,43337.89,0.0,0.0,0.0,0.0,18.678415,37.079998,225.76738,20.75,5.821433,,,,,,
2010-09-03 05:00:00+00:00,63.0,84.938896,71.0789,88.28569,72.90397,47019.16,25893.871,5.5,5.5,0.0,6.0,25.346148,37.8,146.82817,14.0,3.3288372,,,,,,
2010-09-04 05:00:00+00:00,63.0,80.5289,66.3089,76.4887,61.73664,46855.07,40746.105,12.4,12.4,0.0,6.0,30.244286,49.68,279.4546,21.6,5.3215823,,,,,,
2010-09-05 05:00:00+00:00,3.0,73.1489,59.4689,68.42377,54.75106,46689.85,42898.723,0.0,0.0,0.0,0.0,22.35481,42.839996,257.44113,20.15,4.6447077,,,,,,
2010-09-06 05:00:00+00:00,2.0,76.0289,55.148903,74.35732,52.56504,46523.613,42693.156,0.0,0.0,0.0,0.0,17.174677,33.12,227.90437,22.53,4.6426725,,,,,,
2010-09-07 05:00:00+00:00,3.0,84.2189,62.7989,84.57419,59.890465,46356.477,42408.18,0.0,0.0,0.0,0.0,21.749481,42.839996,214.62318,21.21,5.063881,,,,,,
2010-09-08 05:00:00+00:00,61.0,83.5889,65.9489,85.10378,61.402607,46188.547,41965.23,2.1999998,2.1999998,0.0,3.0,20.767975,45.719997,245.91042,17.93,4.5072436,,,,,,
2010-09-09 05:00:00+00:00,51.0,70.4489,61.1789,68.27958,57.722042,46019.93,35428.504,0.3,0.3,0.0,1.0,21.129883,39.239998,289.31064,12.37,3.3572843,,,,,,
2010-09-10 05:00:00+00:00,3.0,67.1189,59.1089,63.93044,54.46996,45850.734,16998.3,0.0,0.0,0.0,0.0,19.969458,40.32,323.62085,9.37,2.6366594,,,,,,
2010-09-11 05:00:00+00:00,3.0,69.3689,57.398903,67.347885,54.75387,45681.07,41679.42,0.0,0.0,0.0,0.0,17.114204,37.079998,26.885063,16.3,3.1529207,,,,,,
2010-09-12 05:00:00+00:00,3.0,62.7089,55.7789,59.032322,55.138157,45511.03,9797.26,0.0,0.0,0.0,0.0,17.339897,33.48,91.47325,9.31,1.9069108,,,,,,
2010-09-13 05:00:00+00:00,3.0,67.3889,55.9589,65.80133,55.7004,45340.734,27418.37,0.0,0.0,0.0,0.0,14.336861,25.56,183.40923,10.11,2.042067,,,,,,
2010-09-14 05:00:00+00:00,53.0,72.158905,57.128902,72.19342,53.284515,45170.27,40797.465,1.2,1.2,0.0,3.0,16.394829,34.92,254.2357,16.24,3.3239262,,,,,,
2010-09-15 05:00:00+00:00,3.0,66.8489,54.1589,59.18356,49.240044,44999.746,41226.156,0.0,0.0,0.0,0.0,20.592503,42.839996,299.78534,17.12,3.7853758,,,,,,
2010-09-16 05:00:00+00:00,63.0,70.4489,49.3889,66.938194,45.659252,44829.258,36000.0,9.7,9.7,0.0,5.0,27.748037,66.24,205.09332,18.5,3.5339346,,,,,,
2010-09-17 05:00:00+00:00,63.0,67.5689,59.198902,67.62069,58.870842,44658.91,12111.139,7.2999997,7.2999997,0.0,7.0,24.967499,62.279995,330.2164,6.35,1.1799937,,,,,,
2010-09-18 05:00:00+00:00,3.0,65.4989,56.768898,63.37083,55.38507,44488.797,29538.402,0.0,0.0,0.0,0.0,11.726277,23.039999,101.03675,11.44,2.1714532,,,,,,
2010-09-19 05:00:00+00:00,3.0,75.4889,54.788902,79.360985,52.7772,44319.02,34224.69,0.0,0.0,0.0,0.0,11.841756,19.08,204.72726,16.15,2.886566,,,,,,
2010-09-20 05:00:00+00:00,2.0,68.8289,54.518898,63.251392,47.34055,44149.676,36616.98,0.0,0.0,0.0,0.0,21.986542,44.28,352.85727,18.01,4.1434255,,,,,,
2010-09-21 05:00:00+00:00,3.0,70.538895,49.2089,65.830925,43.352406,43980.867,39937.785,0.0,0.0,0.0,0.0,21.437386,41.039997,256.23917,19.59,4.320696,,,,,,
2010-09-22 05:00:00+00:00,51.0,83.8589,60.6389,83.677605,54.950523,43812.69,39847.133,0.2,0.2,0.0,1.0,22.961115,46.44,230.07133,18.36,4.6043444,,,,,,
2010-09-23 05:00:00+00:00,3.0,73.1489,60.908897,72.68221,59.34227,43644.82,39599.54,0.0,0.0,0.0,0.0,13.854155,27.72,69.97384,17.93,3.3688507,,,,,,
2010-09-24 05:00:00+00:00,3.0,84.5789,60.6389,85.67561,58.938663,43476.184,34434.68,0.0,0.0,0.0,0.0,22.828087,46.079998,205.06812,15.08,3.5932937,,,,,,
2010-09-25 05:00:00+00:00,2.0,85.7489,65.048904,85.88695,63.27608,43306.812,39469.625,0.0,0.0,0.0,0.0,22.322903,40.32,241.68375,15.15,4.399271,,,,,,
2010-09-26 05:00:00+00:00,3.0,68.3789,59.288902,65.65317,56.51594,43136.816,32885.86,0.0,0.0,0.0,0.0,22.26477,42.839996,52.999496,14.04,2.6425881,,,,,,
2010-09-27 05:00:00+00:00,53.0,64.5089,58.3889,67.13278,55.464798,42966.31,0.0,6.799999,6.799999,0.0,15.0,18.39878,38.519997,60.01413,3.11,0.7583141,,,,,,
2010-09-28 05:00:00+00:00,61.0,76.4789,66.038895,79.32014,68.26189,42795.39,13068.94,9.7,9.7,0.0,12.0,21.986542,55.8,176.47792,6.9,1.2457472,,,,,,
2010-09-29 05:00:00+00:00,51.0,80.5289,66.4889,80.793564,67.61836,42624.17,36000.0,0.1,0.1,0.0,1.0,20.037485,37.8,209.96756,15.53,3.3423655,,,,,,
2010-09-30 05:00:00+00:00,53.0,77.1089,64.688896,79.54646,66.3052,42452.766,5025.4697,1.3,1.3,0.0,2.0,29.215502,59.039997,176.87318,6.35,1.6085399,,,,,,
2010-10-01 05:00:00+00:00,63.0,77.288895,58.3889,78.25612,53.77429,42281.273,19134.762,20.300001,20.300001,0.0,14.0,31.06239,80.64,209.91257,6.65,1.6972551,,,,,,
2010-10-02 05:00:00+00:00,3.0,65.1389,52.628902,62.467308,46.110374,42109.81,38831.523,0.0,0.0,0.0,0.0,24.703974,45.0,331.4411,17.8,3.3267696,,,,,,
2010-10-03 05:00:00+00:00,51.0,57.578903,49.6589,50.802017,44.38926,41938.48,10047.654,0.2,0.2,0.0,2.0,26.31942,46.8,36.645756,8.89,2.2355928,,,,,,
2010-10-04 05:00:00+00:00,55.0,56.948902,52.1789,51.253216,43.98721,41767.4,4869.166,5.7999988,5.7999988,0.0,21.0,31.712708,61.920002,45.1097,3.6,1.4551208,,,,,,
2010-10-05 05:00:00+00:00,51.0,58.2989,56.4989,55.955734,50.444973,41596.664,0.0,3.3,3.3,0.0,20.0,26.089443,47.16,51.173897,2.71,0.9981238,,,,,,
2010-10-06 05:00:00+00:00,65.0,58.8389,53.8889,57.34677,50.350655,41426.406,0.0,35.70001,35.70001,0.0,18.0,26.28,47.519997,60.82215,0.85,0.2940905,,,,,,
2010-10-07 05:00:00+00:00,3.0,61.6289,50.108902,56.053562,44.562935,41256.723,20820.686,0.0,0.0,0.0,0.0,29.122198,56.88,254.60698,7.27,1.7339246,,,,,,
2010-10-08 05:00:00+00:00,0.0,69.6389,50.4689,63.347652,42.976303,41087.727,37784.6,0.0,0.0,0.0,0.0,24.014996,47.519997,252.77821,16.29,3.7467,,,,,,
2010-10-09 05:00:00+00:00,2.0,60.4589,46.7789,53.14594,38.961426,40919.547,37611.42,0.0,0.0,0.0,0.0,21.650938,44.639996,317.49615,16.67,3.3169498,,,,,,
2010-10-10 05:00:00+00:00,0.0,63.518898,43.6289,56.194782,35.8189,40752.293,37438.945,0.0,0.0,0.0,0.0,16.904673,35.28,264.4805,16.41,3.2693408,,,,,,
2010-10-11 05:00:00+00:00,3.0,66.2189,48.6689,61.699856,43.381973,40586.086,37267.29,0.0,0.0,0.0,0.0,14.917212,30.960001,286.0041,14.94,2.6453915,,,,,,
2010-10-12 05:00:00+00:00,53.0,62.1689,48.038902,58.02015,40.398186,40421.035,28180.984,1.0,1.0,0.0,3.0,17.174677,32.039997,9.052683,11.08,1.9848415,,,,,,
2010-10-13 05:00:00+00:00,0.0,61.088898,42.8189,58.43351,36.900093,40256.812,36926.254,0.0,0.0,0.0,0.0,16.79314,30.960001,339.32547,15.62,2.4052088,,,,,,
2010-10-14 05:00:00+00:00,55.0,58.9289,45.0689,54.122166,41.767715,40092.22,34605.145,1.5,1.5,0.0,2.0,23.241617,43.199997,120.38151,11.47,1.8171206,,,,,,
2010-10-15 05:00:00+00:00,65.0,53.7089,41.6489,49.769268,31.672798,39927.305,14002.37,34.1,34.1,0.0,20.0,37.612675,73.799995,276.13583,6.15,0.89491194,,,,,,
2010-10-16 05:00:00+00:00,51.0,55.2389,41.7389,43.807667,32.229145,39762.195,36411.55,0.2,0.2,0.0,1.0,38.96823,70.92,310.6986,10.91,2.4289181,,,,,,
2010-10-17 05:00:00+00:00,2.0,63.518898,43.1789,56.02221,35.88643,39597.016,36239.137,0.0,0.0,0.0,0.0,23.333443,43.92,283.13065,14.13,2.7468073,,,,,,
2010-10-18 05:00:00+00:00,3.0,56.768898,44.6189,48.445,37.60746,39431.895,32730.465,0.0,0.0,0.0,0.0,20.60823,47.519997,279.98566,12.9,2.5893033,,,,,,
2010-10-19 05:00:00+00:00,3.0,56.948902,39.8489,51.335144,34.151157,39266.965,28278.99,0.0,0.0,0.0,0.0,14.241629,26.28,273.82104,12.96,2.000989,,,,,,
2010-10-20 05:00:00+00:00,3.0,60.2789,42.6389,55.629566,37.29943,39102.36,26512.729,0.0,0.0,0.0,0.0,12.522619,30.960001,212.66882,9.93,1.7468646,,,,,,
2010-10-21 05:00:00+00:00,61.0,58.2989,43.088898,51.692696,34.709503,38938.203,28238.264,1.5,1.5,0.0,2.0,24.735432,48.6,241.05528,7.95,1.536534,,,,,,
2010-10-22 05:00:00+00:00,3.0,46.8689,39.1289,34.225838,28.865877,38774.65,32961.6,0.0,0.0,0.0,0.0,29.940662,58.679996,282.55368,11.58,2.4417799,,,,,,
2010-10-23 05:00:00+00:00,3.0,54.3389,38.0489,45.587624,28.331688,38611.816,34790.48,0.0,0.0,0.0,0.0,21.746502,43.56,289.67856,13.4,2.3226502,,,,,,
2010-10-24 05:00:00+00:00,3.0,53.078903,38.1389,48.4181,31.395754,38449.867,26614.742,0.0,0.0,0.0,0.0,11.252519,20.16,68.870674,8.14,1.2246703,,,,,,
2010-10-25 05:00:00+00:00,63.0,65.4989,43.7189,65.61924,40.750347,38288.926,26241.008,5.1,5.1,0.0,4.0,22.930048,44.28,179.61891,9.81,1.4736282,,,,,,
2010-10-26 05:00:00+00:00,55.0,71.8889,60.5489,72.76664,57.54102,38129.152,28844.463,1.3,1.3,0.0,2.0,23.847115,47.88,203.23094,8.71,1.5414745,,,,,,
2010-10-27 05:00:00+00:00,61.0,68.4689,63.0689,69.43615,63.09679,37970.69,0.0,5.4,5.4,0.0,9.0,24.144167,51.12,199.51341,2.01,0.43702817,,,,,,
2010-10-28 05:00:00+00:00,3.0,72.8789,53.7989,68.02962,47.0735,37813.7,33195.1,0.0,0.0,0.0,0.0,19.681828,39.239998,233.78477,10.49,2.5036886,,,,,,
2010-10-29 05:00:00+00:00,3.0,56.2289,43.9889,50.125053,34.08345,37658.33,32050.285,0.0,0.0,0.0,0.0,24.063513,44.28,302.88593,8.75,1.9537694,,,,,,
2010-10-30 05:00:00+00:00,3.0,55.5089,39.6689,46.20401,30.986795,37504.74,32486.953,0.0,0.0,0.0,0.0,23.068108,46.8,249.66109,12.16,2.6618361,,,,,,
2010-10-31 05:00:00+00:00,53.0,53.078903,36.8789,44.53031,26.42794,37353.09,32895.207,1.3000001,1.3000001,0.0,3.0,24.063513,47.88,294.8205,11.22,2.2941222,,,,,,
2010-11-01 05:00:00+00:00,3.0,48.038902,33.9089,38.8041,23.690338,37203.555,31750.24,0.0,0.0,0.0,0.0,20.696087,42.839996,320.67474,10.63,1.9818184,,,,,,
2010-11-02 05:00:00+00:00,3.0,46.6889,34.8089,39.711056,27.25001,37055.785,32725.578,0.0,0.0,0.0,0.0,19.881649,36.36,329.27765,10.87,1.4981263,,,,,,
2010-11-03 05:00:00+00:00,3.0,47.858902,29.8589,41.307194,23.660936,36908.492,30348.637,0.0,0.0,0.0,0.0,14.154915,24.119999,229.43034,9.57,1.2788047,,,,,,
2010-11-04 05:00:00+00:00,63.0,49.0289,36.7889,45.018894,30.680965,36761.742,0.0,18.999998,18.999998,0.0,16.0,30.25928,64.439995,89.099236,1.43,0.28487983,,,,,,
2010-11-05 05:00:00+00:00,61.0,57.2189,44.9789,54.89153,39.408615,36615.68,973.7247,7.3999996,7.3999996,0.0,11.0,20.991426,40.68,217.0998,2.89,0.58519506,,,,,,
2010-11-06 05:00:00+00:00,3.0,47.4089,41.7389,40.712013,34.604298,36470.465,2127.5762,0.0,0.0,0.0,0.0,16.343367,30.960001,344.58533,3.18,0.9231707,,,,,,
2010-11-07 05:00:00+00:00,53.0,45.6989,36.9689,35.91516,24.968782,36326.258,17609.795,3.2000003,3.2000003,0.0,9.0,31.262014,51.48,343.7666,6.2,1.5022568,,,,,,
2010-11-08 05:00:00+00:00,75.0,45.2489,34.8989,37.46746,22.461813,36183.203,386.91718,21.4,17.1,3.0099998,24.0,37.911263,77.76,6.94016,2.45,0.41920754,,,,,,
2010-11-09 05:00:00+00:00,53.0,51.0089,44.7089,43.29539,35.827465,36041.48,0.0,1.9000002,1.9000002,0.0,8.0,29.17777,56.88,3.9576485,2.99,0.72521496,,,,,,
2010-11-10 05:00:00+00:00,53.0,47.858902,42.9989,37.358852,30.571186,35901.254,5892.539,4.2000003,4.2000003,0.0,13.0,31.869658,60.839996,16.439573,3.27,1.954011,,,,,,
2010-11-11 05:00:00+00:00,3.0,47.3189,39.3989,36.674854,28.21019,35762.684,32157.742,0.0,0.0,0.0,0.0,30.113304,57.239998,24.033855,9.81,2.1189198,,,,,,
2010-11-12 05:00:00+00:00,0.0,52.1789,37.3289,43.808723,28.369183,35625.953,32009.123,0.0,0.0,0.0,0.0,21.603,38.519997,21.175365,10.69,1.9009135,,,,,,
2010-11-13 05:00:00+00:00,1.0,59.9189,36.0689,55.612854,29.486345,35491.24,31862.475,0.0,0.0,0.0,0.0,12.9249525,21.96,5.7650123,10.62,1.5791295,,,,,,
2010-11-14 05:00:00+00:00,3.0,51.1889,38.858902,45.089302,32.165764,35358.71,29701.887,0.0,0.0,0.0,0.0,16.904673,36.719997,45.646076,8.86,1.0256697,,,,,,
2010-11-15 05:00:00+00:00,51.0,51.9089,43.268898,49.73229,38.730175,35228.566,4057.8013,0.3,0.3,0.0,2.0,9.693296,19.08,69.32547,3.61,0.5867446,,,,,,
2010-11-16 05:00:00+00:00,51.0,54.4289,45.6989,53.18139,41.697884,35100.98,7200.0,0.3,0.3,0.0,3.0,17.25373,27.0,81.86994,4.21,0.6572007,,,,,,
2010-11-17 05:00:00+00:00,63.0,62.7989,47.5889,56.98871,35.68741,34976.156,18000.0,16.599998,16.599998,0.0,10.0,32.283787,79.2,205.53737,6.79,1.9332685,,,,,,
2010-11-18 05:00:00+00:00,3.0,51.9089,38.5889,42.610104,30.961504,34854.273,31166.184,0.0,0.0,0.0,0.0,30.978832,59.039997,274.30203,9.64,2.248195,,,,,,
2010-11-19 05:00:00+00:00,3.0,42.9989,32.4689,33.21511,25.843103,34735.547,31035.846,0.0,0.0,0.0,0.0,19.083395,39.239998,306.86996,8.95,1.3590732,,,,,,
2010-11-20 05:00:00+00:00,3.0,51.6389,31.4789,40.85029,23.33445,34620.156,30141.363,0.0,0.0,0.0,0.0,26.758923,55.8,257.4477,8.53,1.8249283,,,,,,
2010-11-21 05:00:00+00:00,3.0,38.4989,31.3889,30.464058,21.877073,34508.312,28668.531,0.0,0.0,0.0,0.0,18.681883,33.12,17.913828,9.31,1.3492559,,,,,,
2010-11-22 05:00:00+00:00,53.0,54.0689,33.9989,48.084885,26.16194,34399.76,16375.668,1.1,1.1,0.0,4.0,22.104116,46.079998,186.6608,4.28,0.8466387,,,,,,
2010-11-23 05:00:00+00:00,3.0,61.268898,46.8689,58.13755,39.714977,34293.348,20886.592,0.0,0.0,0.0,0.0,24.94413,46.079998,234.32066,6.81,1.2829269,,,,,,
2010-11-24 05:00:00+00:00,1.0,47.2289,32.4689,36.971363,20.348858,34189.145,30434.137,0.0,0.0,0.0,0.0,31.336546,62.639996,307.43704,9.48,2.5942585,,,,,,
2010-11-25 05:00:00+00:00,3.0,40.3889,29.4089,31.734875,18.17551,34087.277,20478.398,0.0,0.0,0.0,0.0,21.252197,38.88,306.06683,7.38,1.531479,,,,,,
2010-11-26 05:00:00+00:00,61.0,49.0289,30.7589,43.973824,22.699156,33987.887,4906.701,4.9999995,4.9999995,0.0,8.0,19.855558,45.719997,252.6855,2.71,0.7921431,,,,,,
2010-11-27 05:00:00+00:00,3.0,41.5589,29.9489,29.020515,19.086208,33891.11,30104.383,0.0,0.0,0.0,0.0,27.72,54.36,270.7727,8.46,1.5916917,,,,,,
2010-11-28 05:00:00+00:00,0.0,41.7389,27.8789,34.052734,16.947556,33797.09,30000.084,0.0,0.0,0.0,0.0,19.67195,35.64,299.0362,9.14,1.4319785,,,,,,
2010-11-29 05:00:00+00:00,3.0,43.7189,28.4189,38.92791,21.149458,33705.97,29898.883,0.0,0.0,0.0,0.0,12.144331,20.880001,254.95584,8.78,0.91631013,,,,,,
2010-11-30 05:00:00+00:00,3.0,45.2489,31.5689,38.757847,25.079529,33617.89,6231.074,0.0,0.0,0.0,0.0,18.626305,33.48,143.10056,4.36,0.6111492,,,,,,
2010-12-01 05:00:00+00:00,63.0,53.6189,43.8089,49.995728,36.658897,33532.996,0.0,12.2,12.2,0.0,14.0,36.84332,89.64,139.05753,2.58,0.48339105,,,,,,
2010-12-02 05:00:00+00:00,3.0,52.448902,32.4689,48.87244,23.024702,33451.438,29615.516,0.0,0.0,0.0,0.0,24.162945,46.44,286.4514,8.88,1.4063672,,,,,,
2010-12-03 05:00:00+00:00,3.0,39.6689,32.1089,30.64436,22.709743,33373.36,7056.5625,0.0,0.0,0.0,0.0,19.174856,34.2,315.98828,4.63,1.1895106,,,,,,
2010-12-04 05:00:00+00:00,3.0,39.4889,30.5789,29.614674,20.8558,33298.906,29445.219,0.0,0.0,0.0,0.0,20.883102,45.0,302.98642,6.7,1.3837562,,,,,,
2010-12-05 05:00:00+00:00,3.0,35.1689,27.8789,25.74049,17.5516,33228.227,28372.902,0.0,0.0,0.0,0.0,17.709658,35.28,301.764,7.8,1.2661277,,,,,,
2010-12-06 05:00:00+00:00,3.0,33.0989,26.1689,19.699213,14.501955,33161.473,29291.45,0.0,0.0,0.0,0.0,28.802248,56.519997,273.1594,7.7,1.4208468,,,,,,
2010-12-07 05:00:00+00:00,3.0,33.5489,27.068901,21.602808,15.813488,33098.785,29221.21,0.0,0.0,0.0,0.0,24.122683,50.039997,268.65833,7.95,1.3914437,,,,,,
2010-12-08 05:00:00+00:00,3.0,31.6589,24.0089,19.29743,12.278721,33040.32,29155.625,0.0,0.0,0.0,0.0,25.671307,51.839996,283.0597,7.83,1.4708133,,,,,,
2010-12-09 05:00:00+00:00,3.0,27.248901,19.5089,15.340975,8.579054,32986.223,28461.25,0.0,0.0,0.0,0.0,21.566975,43.56,295.9356,7.4,1.3168985,,,,,,
2010-12-10 05:00:00+00:00,71.0,27.158901,15.638901,18.511059,7.112606,32936.633,22229.902,0.0,0.0,0.07,0.0,15.408671,29.88,248.38081,6.25,0.82585895,,,,,,
2010-12-11 05:00:00+00:00,3.0,43.1789,27.7889,36.740303,19.127825,32891.703,28683.2,0.0,0.0,0.0,0.0,13.089354,28.44,209.66296,7.91,0.8748231,,,,,,
2010-12-12 05:00:00+00:00,63.0,52.9889,29.6789,44.352745,22.531609,32851.36,319.9434,16.2,16.2,0.0,17.0,37.29607,93.24,132.30591,1.35,0.28820375,,,,,,
2010-12-13 05:00:00+00:00,63.0,55.2389,35.7089,51.311687,28.055153,32815.09,0.0,15.2,15.2,0.0,7.0,29.644857,90.36,170.69395,1.78,0.29364535,,,,,,
2010-12-14 05:00:00+00:00,3.0,33.0089,20.0489,24.465729,7.069683,32782.887,26660.105,0.0,0.0,0.0,0.0,24.20314,47.16,285.37625,6.1,1.089496,,,,,,
2010-12-15 05:00:00+00:00,71.0,23.468899,16.5389,11.456642,3.2978973,32754.77,26777.861,0.0,0.0,0.21000001,0.0,25.11758,51.48,297.86356,7.38,1.191582,,,,,,
2010-12-16 05:00:00+00:00,3.0,32.7389,19.3289,22.983068,8.515436,32730.754,23723.928,0.0,0.0,0.0,0.0,18.1041,42.48,247.7479,6.65,0.9841543,,,,,,
2010-12-17 05:00:00+00:00,0.0,34.6289,20.0489,25.364786,11.0745125,32710.855,28786.193,0.0,0.0,0.0,0.0,13.18308,29.16,293.15512,8.26,0.9756975,,,,,,
2010-12-18 05:00:00+00:00,3.0,37.0589,23.1089,30.417503,15.294096,32695.094,28545.123,0.0,0.0,0.0,0.0,9.178235,18.72,239.51286,7.87,0.8033894,,,,,,
2010-12-19 05:00:00+00:00,3.0,37.4189,24.9089,29.32854,17.331198,32683.482,18936.227,0.0,0.0,0.0,0.0,18.391735,25.56,6.7988706,5.18,0.69342023,,,,,,
2010-12-20 05:00:00+00:00,73.0,31.3889,24.6389,18.69815,11.534592,32676.025,1859.5906,4.1,0.0,3.36,14.0,28.017622,53.639996,345.81567,3.95,1.1062942,,,,,,
2010-12-21 05:00:00+00:00,73.0,37.9589,24.5489,25.691767,11.176098,32672.736,22149.965,1.2,0.0,1.0500001,5.0,30.173496,56.88,323.06882,5.36,1.2750415,,,,,,
2010-12-22 05:00:00+00:00,73.0,37.5089,29.5889,27.018164,18.184803,32673.621,20236.477,1.9000001,0.0,1.4,9.0,24.75638,45.719997,318.46497,5.92,1.0150508,,,,,,
